ax,ay,az,motor1_diplacement[mm],motor2_diplacement[mm],motor3_diplacement[mm],motor4_diplacement[mm]
2.3854363610615,3.12189327993222,-8.98885842118118,5.47008892286345,2.96320805607773,7.44692807074156,1.88955015032545
4.41003397576872,0.477992247474746,-8.74981278336397,6.86775433365315,1.8351115573727,3.68484596490336,6.2561856072969
5.62081715598489,0.0297495634474577,-8.04000183224237,7.80227435151377,0.811257688657853,9.2938597096873,7.75712678608402
0.499006324271878,1.73756895894309,-9.64198873683506,4.86791632403172,4.35858588580919,4.46783749429806,3.06349472016557
-0.0221990784015782,-2.70030599111193,-9.4310102722499,5.08508655381127,5.1077156417211,8.17627708322262,7.94831416883453
2.5191904960895,1.01573491834859,-9.42645542184652,6.44318130193692,3.78609382660268,8.11580458282477,5.32825588799455
-4.9741134617192,-1.43241269047018,-8.33321601508828,3.50727103576883,9.39001561999887,8.75942811492984,5.50156342898422
0.347354091728523,2.99667267981612,-9.33463432518934,6.22475086001227,5.87044704531417,2.07742292733028,3.01246330279491
2.29331330258858,2.47345588451837,-9.21188526217689,4.70923348517591,2.30488160211558,8.44308792695389,1.94764289567049
0.540822991446763,-2.00807981476602,-9.58703426245321,2.25921780972399,1.70708047147859,2.27664297816554,4.35698684103899
-5.12252687552655,0.895888267639991,-8.31824516478164,3.11102286650413,9.23379642103244,4.30207391329584,1.84816320124136
-0.73239956013979,6.07153550223711,-7.67047244499199,9.04880968679893,9.79748378356085,4.38869973126103,1.11119223440599
-1.46143500183632,-0.0397793655341315,-9.70044974923768,2.58064695912067,4.08719846112552,5.94896074008614,2.62211747780845
-1.05694748301151,4.2389301477,-8.78353193317333,6.02843089382083,7.11215780433683,2.2174673401724,1.17417650855806
-0.216771883672494,-2.02602394112065,-9.59605840647373,2.96675873218327,3.18778301925882,4.24166759713807,5.07858284661118
-1.7094791266807,0.534668196985261,-9.64509777216258,0.85515797090044,2.62482234698333,8.01014622769739,0.292202775621463
1.91023450265728,3.12695655342536,-9.09995861846898,9.28854139478045,7.30330862855453,4.88608973803579,5.78525061023439
-2.12209116801149,-2.77058361014289,-9.16824386313187,2.37283579771522,4.58848828179931,9.63088539286913,5.46805718738968
2.72833885817514,-0.927068417084013,-9.377249662082,5.21135830804002,2.31594386708524,4.88897743920167,6.2406008817369
2.6767384207901,-2.68806377253602,-9.04684942847208,6.79135540865748,3.95515215668593,3.67436648544477,9.87982003161633
-6.34225375465989,-3.74823473749507,-6.47785872523767,0.377388662395521,8.85168008202475,9.13286827639239,7.96183873585212
-1.57970049561302,-4.81629179008355,-8.39904635877989,0.987122786555743,2.61871183870716,3.35356839962797,6.79727951377338
-4.95144575265499,-3.45267376007238,-7.73293791938242,1.3655313735537,7.2122749858174,1.06761861607241,6.5375734866856
-2.68771702442013,-3.45754062497779,-8.77825096606781,4.9417393663927,7.79051723231275,7.15037078400694,9.03720560556316
4.77204019421437,4.4398364029003,-7.33154725145271,8.90922504330789,3.34163052737496,6.98745832334795,1.97809826685929
-5.69796747566644,-2.74338212886975,-7.49954139539516,0.305409463046367,7.44074260367462,5.00022435590201,4.7992214114606
2.77444182665009,0.408281840553902,-9.40063181329896,9.04722238067363,6.09866648422558,6.17666389588455,8.59442305646212
2.18769690637726,4.61701870399496,-8.37455793058882,8.05489424529686,5.76721515614685,1.82922469414914,2.39932010568717
6.38724565101911,3.56515318149058,-6.53673280668906,8.86511933076101,0.286741524641061,4.89901388512224,1.67927145682257
2.52164710872752,4.17518809488986,-8.51147462143524,9.78680649641159,7.12694471678914,5.00471624154843,4.71088374541939
-5.18342691882974,-0.0836236719956131,-8.3283367162137,0.596188675796392,6.81971904149063,0.424311375007417,0.714454646006424
3.83647647935894,-2.3723986659544,-8.71144493141657,5.21649842464284,0.96730025780867,8.18148553859625,8.17547092079286
4.874473138443,1.48296562256265,-8.38310351748653,7.22439592366842,1.49865442477967,6.59605252908307,5.18594942510538
3.02354925157257,4.13272174406729,-8.36748832741513,9.72974554763863,6.48991492712356,8.00330575352401,4.5379770872692
-3.58756507561647,2.44956003277436,-8.79574513466889,4.32391503783462,8.25313795402046,0.83469814858914,1.33171007607162
-2.08537994113553,-5.0250262604138,-8.1631122486011,1.73388613119006,3.90937802323736,8.3137974283907,8.0336439160244
-3.1477580743794,-2.97104353006956,-8.80344361301935,0.604711791698936,3.99257770613576,5.26875830508296,4.16799467930787
0.283258721409316,2.15356223171194,-9.56650585171459,6.56859890973707,6.27973359190104,2.91984079961715,4.3165117024872
-6.82512070984228,-0.458258540569716,-7.03163042302971,0.15487125636019,9.84063724379154,1.67168409914656,1.06216344928664
1.68440543098488,0.313224552628114,-9.65923230509027,3.72409740055537,1.98118402542975,4.89687638016024,3.39493413390758
0.306887273398417,2.04880852956216,-9.58875924249949,9.51630464777727,9.20332039836564,0.526769976807926,7.37858095516997
-1.49044994414921,-5.37357994188192,-8.07089199358967,2.69119426398556,4.22835615008808,5.47870901214845,9.42736984276934
-4.82767045868379,-2.04521855421125,-8.29136774047936,4.17744104316662,9.83052466469856,3.01454948712065,7.01098755900926
1.23797663140012,-0.00182515985746634,-9.73157287024553,6.66338851584426,5.39126465042857,6.98105520180308,6.66527913402587
0.491041799029469,0.0686077002164,-9.79746247428777,1.78132454400338,1.28014399720173,9.99080394761361,1.71121066356432
-4.58447157895124,-4.25361456210286,-7.55814021428915,0.32600820530528,5.6119979270966,8.8186650045181,6.69175304534394
-1.72368116906519,-5.93436392548225,-7.61894664814927,1.90433267179954,3.68916546063895,4.60725937260412,9.8163795097075
-5.62090457576643,-1.42581859851158,-7.91255793497062,1.56404952226563,8.55522805845911,6.44764536870088,3.76272210278832
-2.2652781823102,0.651459481810927,-9.52261599038353,1.90923695236303,4.28252992979386,4.82022061031856,1.20611613297162
3.34992142654515,0.0565112510417392,-9.22013735876421,5.89507484695059,2.26187679752676,3.84619124369411,5.82986382747674
-0.378722314764735,-0.131978687587073,-9.80179835715477,2.51806122472313,2.90440664276979,6.17090884393223,2.65280909810029
-1.53370232203809,4.15436563296746,-8.75357660473671,8.24376266688835,9.8266339972195,7.30248792267598,3.43877004114983
4.21844141971562,-2.28358198546391,-8.55722532741147,5.84069333278452,1.07769015243743,9.06308150649733,8.79653724481905
4.77382681103559,4.88973429335188,-7.03826513557541,8.17760559370642,2.60727999055465,5.94356250664331,0.225125927402318
1.09709595997623,2.31929058120957,-9.46854643831441,4.25259320214135,3.12718886820616,1.6148474431175,1.78766186752368
3.06293807250609,-0.4248754375263,-9.30988674617364,4.22885689100085,0.942293388877347,5.98523668756741,4.70924256358334
-0.0386367446409705,5.41704595553345,-8.17864416132664,6.95949313301608,6.99887849928292,6.38530758271838,0.336038360664295
-2.38638130030465,-4.69981756425104,-8.27363276634356,0.688060991180512,3.19599735180496,5.30864280694126,6.54445707757066
-3.7397869719053,-4.17561847643374,-8.05073311842049,4.07619197041153,8.19981222781941,7.18358943205884,9.68649330231094
1.98103434770784,-0.746996875959713,-9.57880987286564,5.31333906565674,3.2514568182056,1.05629203329022,6.10958658746201
3.28475237920839,4.01869089366292,-8.32445946043799,7.78802241824093,4.23452918962738,0.908232857874395,2.66471490779072
-1.23928091496863,-3.38084808606911,-9.12524788883663,1.53656717591307,2.81005302533871,4.40085139001721,5.27142741760652
-3.7829508154636,-3.70466182617545,-8.25838143230631,4.57424365687674,8.75371598604185,5.18052108361104,9.43622624548388
-2.98972140997369,-0.341604604059187,-9.33707514081527,6.37709098072174,9.57693939841583,2.4070703548016,6.76122303863752
-3.50664093810209,1.85253482716516,-8.97260742735168,2.89064571674477,6.71808165414215,6.95140499551737,0.679927684700106
0.301516215134229,-4.97834507946086,-8.44755989868193,2.54790156597005,2.24040030824219,6.67832727013717,8.44392156527205
-3.92114050722365,2.65940978257947,-8.59001145115247,3.44462411301042,7.80519652731358,6.75332065747,0.0671531431847749
2.06568962402415,4.85809950362065,-8.26848810787799,6.02170487581795,3.86771194520985,9.15991244131425,0.0115105712910724
0.373491186414555,-2.88113716056755,-9.36993345737671,4.62449159242329,4.24349039815375,4.60916366028964,7.70159728608609
-4.11631166681669,2.24270273300199,-8.61756129731691,3.22471807186779,7.84739294760742,4.71357153710612,0.357627332691179
-4.70038655297311,0.174952304078124,-8.60882442287722,1.75874415683531,7.21758033391102,4.7348599296532,1.52721200438232
-2.52411205084115,-3.39770095952598,-8.84989189450554,3.41124607049109,6.07389213768347,1.91745255461798,7.38426839976942
-5.48605255712345,-3.23327289291886,-7.46225661180286,2.42849598318169,9.17424342049382,2.69061586686018,7.65500016621438
-0.964881769875358,-3.51286214145399,-9.10850716337763,1.88661976791491,2.87498173066131,0.911134636865349,5.76209380663007
1.3293392148866,0.374520370524231,-9.71229590487373,6.83363243294653,5.46593114590323,4.25728841871188,6.44442781431336
-0.307873675953209,-2.79515367858796,-9.39832057937647,6.47617630172684,6.79016754093202,6.35786710514084,9.45174113109401
-4.38959907730203,0.700263116854079,-8.74512158335852,2.08934922426023,7.09281702710545,2.36230576993797,1.19396247797306
1.52310432955987,-0.522344611010237,-9.67695248043642,6.07303940685635,4.50137696965896,4.58725493648868,6.61944751905652
3.79926963085218,2.80709692166846,-8.59778210612736,7.7028551480366,3.50218013441105,6.62009598359135,4.16158589969796
0.0884074025268017,2.18480198439107,-9.5632068063061,8.41929152691309,8.32916819075216,2.56440992229147,6.13460736812875
0.406861033525525,2.96351215450399,-9.34281327061104,5.82249164527227,5.4073933712441,8.69941032358007,2.6477902647563
1.9133470663701,-2.94230610457035,-9.16067889354392,3.18074075481059,1.19214541054191,9.39829470344921,6.45551874972524
-1.54850530588172,-1.58395499519169,-9.55663737361963,4.79463224948888,6.39316961040108,5.44716110526763,6.47311480293128
-1.711298482627,-3.91189436002068,-8.83202355179134,5.43885933999639,7.21046620579811,5.22495305777102,9.93704624120852
1.10034883133296,1.48471879069102,-9.63436259240606,2.18676632399634,1.05798273250228,1.09697464523194,0.635913709751057
-0.429197143817065,-3.30806437383902,-9.22543223433333,4.04579995857626,4.48372912066495,3.65816176838171,7.63504640848813
-1.39901676108396,-3.13645707908288,-9.18920503053866,6.27896379614169,7.71980385554245,9.3285357027882,9.72740854003014
0.520707103608923,0.956122444825924,-9.74939967294147,1.92028349427775,1.38874202829155,6.96266337082995,0.938200267748656
-0.0484589893350143,0.397469637573994,-9.80182481038911,5.25404403859336,5.30344218392863,8.61139811393332,4.84853333552102
-2.62731485796882,-1.14434792866805,-9.38209914972387,3.93456361215266,6.71431139674026,7.41257943454206,5.20052467390387
1.90275412037385,0.805005113727333,-9.58997359351282,3.47712671277525,1.49997253831683,5.86092067231462,2.62145317727807
-5.68177144701283,-2.46770999625956,-7.60683775285567,0.444540922782385,7.54933267231179,2.42785357820962,4.42402313001943
3.06219387083426,2.49994369871466,-8.97827100285361,6.87796085120107,3.59228210401861,7.36340074301202,3.94707475278763
-0.202352574364529,5.42363892725499,-8.17185989982773,6.83415866967978,7.04047430334266,4.42305413383371,0.195776235533187
-0.912783261845434,1.28985773288144,-9.68190031687069,3.30857880214071,4.24309496833137,2.70270423432065,1.97053798095456
3.57868160545983,3.39860992361499,-8.47812411762468,8.2172118496131,4.29921409383266,8.87770954256354,3.91182995461163
3.42293375070463,0.120930040560492,-9.19266014076324,7.69114387388296,3.96791517013617,8.08514095887345,7.55077099007084
1.5628848772676,-4.76150656508263,-8.43335912262031,3.77395544835103,2.16018915961394,7.90407217966913,9.49303911849797
-3.18860885435747,-4.00413633480668,-8.36873740693267,3.27565434075205,6.7126437045174,4.38644982586956,8.33500595588975
5.05709372566743,-1.56419772457443,-8.25924866608648,7.68854252429615,1.67253545494722,8.61980478702072,9.89872153631504
-3.40300440042531,2.94096337710966,-8.71816468444969,5.14423456505704,8.84281023126955,5.88026055308497,1.54752348656045
-1.98936151204116,-5.0187301852132,-8.19090276480189,1.99862822857452,4.06954837138907,7.48705718215691,8.25583815786156
4.18324680890363,4.74687207961233,-7.4969161390264,7.89963029944531,3.18524245398992,5.34064127370726,0.89950678770581
-0.241123684604448,-3.5104677780422,-9.15721438801398,1.11705744193203,1.36292548938299,6.78652304800188,4.95177019089661
-2.86443144193512,1.19915525377666,-9.30554454031538,1.8971040601758,4.95005824990221,1.47608221976689,0.549741469061882
2.73365576053146,1.37883247762109,-9.31998107195344,8.50712674289007,5.60559527354885,9.29608866756663,6.96667200555228
-2.22253345227551,-3.5145772341488,-8.88505441281702,5.8279096517584,8.15397211477421,8.79013904597178,9.88911616079589
-6.41744842904541,-4.44555634632292,-5.94049530192649,0.00522375356944771,8.65438591013025,6.12566469483999,9.89950205708831
0.471870238982176,2.81122815487028,-9.38671586545729,5.27680069338442,4.79523385210219,8.01347605521952,2.27842935706042
-3.66496906736047,-2.78869481047925,-8.66182907873949,4.9809429119639,9.00852488532005,5.74661219130188,8.45178185054037
1.48037912568642,0.690625542863821,-9.67303540796662,7.38640291995402,5.85987035826476,2.46734525985975,6.66416217319468
-4.6777389546315,-4.25915192010047,-7.49763183904274,0.834828136026227,6.25959785171583,6.60944557947342,7.29751855317221
-0.894376023155481,2.87574048694145,-9.33628985095099,8.90752116325322,9.82303222883606,7.69029085335896,5.81446487875398
3.22606491223052,5.61758640982566,-7.36690763551554,9.28313062314188,5.80090365758442,0.169829383372613,1.20859571098558
3.47196903728979,4.78381325764414,-7.8292184616403,8.6271071869967,4.84296511212102,8.44855674576263,2.09405084020935
-0.758896896164752,-0.607520525615774,-9.76171574631976,5.52291341538775,6.29883385064421,0.319910157625669,6.14713419117141
2.92930918570613,1.49854378779669,-9.24173220833593,3.62411462273053,0.495325790420612,4.89569989177322,1.92510396062075
-0.805714885426836,-0.641593704805395,-9.75578192875157,1.23083747545945,2.0549417090768,1.4651491061489,1.89072174472614
-5.00086733388062,-3.31203106783405,-7.76259467669334,0.426524109111434,6.35197916859882,2.8186685588043,5.3859667804534
1.88729472026089,2.29353709234606,-9.3495404296098,6.95163039444332,4.9911601348259,5.35801055751113,4.45183165296042
-3.37517595346376,-5.30346294146105,-7.53110669899911,1.2393227759807,4.90357293468018,8.52998155340816,8.73927405861733
0.605425208445652,-3.39211057187687,-9.18494127281932,2.70294332292698,2.08461358751314,5.64979570738201,6.40311825162758
2.0258074229372,2.98935733547802,-9.12118122865653,4.17028951642886,2.05975515532243,9.47933121293169,0.820712070977259
-0.356178931949712,-4.4879248650192,-8.71594900021665,1.05709426581721,1.42041121903998,1.66460440876421,6.20958643935308
4.537039229062,-1.18381666847454,-8.61684125009822,5.73709764841198,0.520778902858696,9.3120138460825,7.28661681678271
5.48528345847588,-1.30814952149836,-8.02723552722695,7.3784165379759,0.634045006928182,8.60440563038232,9.34405118961213
1.22118440211352,4.12123707987652,-8.81817518466749,9.84398312240972,8.58938816683866,7.85558989265031,5.13377418587575
-2.11681138720538,1.35837217587094,-9.48209020115382,1.77602460505865,3.98589496735843,1.33931250987971,0.308895487449515
5.27541118507919,3.76401598792153,-7.36466703055966,9.39141706069548,3.01306064586392,2.95533834475356,3.32936281836175
-1.74843741378828,-3.34273798605844,-9.05567056416185,4.67068187028852,6.48198406466157,0.252281814930363,8.42206612419334
-2.77627531981178,1.0138614585802,-9.35416913955535,5.59032544988695,8.54099949273443,3.47879194327261,4.46026648055103
-1.19633908990228,-2.57762424298592,-9.38939433850464,0.542394844411296,1.77107533789109,6.62808061960974,3.30828995203305
6.03505313437847,2.10349375106426,-7.44241544825752,8.98486137834299,1.18155198446711,9.88417928784981,5.39982099037929
-2.7546738405811,2.54394644425594,-9.06510940478799,7.06917419322763,9.99491620097705,2.87849344815137,4.14522538893108
-2.81126931939688,3.09948783634206,-8.8727695769802,4.64839941625137,7.63957078491957,8.18204038907671,1.00221540195492
-1.75206097810773,-3.09267723363963,-9.14339815700483,1.78116953886766,3.5963491348208,0.567046890682912,5.21885673661279
1.55158632490771,-4.74660782173407,-8.44383763836162,3.35848974676925,1.75669029675661,2.08946673993135,9.05153559004464
1.98780441272817,4.69074328306976,-8.38341583539039,6.75391177336247,4.68468199903997,9.12132474239623,1.04011574779379
0.0910193256429452,4.80163691373738,-8.55406911539731,7.45546073701717,7.36267455596639,5.61861425281637,1.84194097515527
2.79536016058025,3.25266486444301,-8.82282453935579,5.97211350337855,2.99936990089789,1.34122932828682,2.12601533358843
6.23610517316297,4.12418138969368,-6.35123768521965,8.94941675440814,0.714528127870445,2.42486558936719,0.537543922087138
3.86333835916691,1.98157264121925,-8.79682252805869,4.41722057064424,0.132832004672525,8.97191350973572,1.96658191367632
-2.05282663144431,-0.077844457257907,-9.59249410016536,0.93370516755093,3.0736689958792,4.56057666843741,1.01669393624755
5.42252220822159,5.01910726043358,-6.45297723609859,9.95389727655092,3.32092833452499,2.97346815887922,0.620452213196326
2.3962166212602,-3.89761364218729,-8.67772169409874,2.98243971887764,0.463512648981808,5.05428142457703,7.61425886690113
4.66908003684369,-1.10005256120925,-8.5572002414414,6.31069999213594,0.898916507760917,0.808624231303137,7.77240536548943
3.41517826143934,0.681990611803838,-9.17101664200887,9.05134744223571,5.33771951767,1.09154212042459,8.25808857855598
0.432442196491306,3.04975526396076,-9.31386528658416,3.38097718802172,2.93973053026484,7.46313427703679,0.103366183433964
-5.16607775263394,-3.13752683159378,-7.72681474054929,0.484473392532221,6.67916121573624,6.03467983830769,5.26102465795561
0.220237473519166,3.96205156084582,-8.97160759755224,7.29709448223228,7.07253485315421,7.81377051799277,2.87976975614171
1.32067458739425,5.15312933944407,-8.24240114561113,6.92531986386519,5.56669834964013,3.96520792581593,0.615906670539647
3.97033450893559,0.319075306919639,-8.96497266229348,7.80175531491174,3.37583864052045,6.07865907262946,7.41254049502218
-0.226306860029265,-3.48628136619936,-9.16682755596476,1.048132419735,1.27888379782995,5.49540107015198,4.85229408584959
0.894030101923726,6.26432548765667,-7.49633486188746,8.90475679184438,7.98960278812879,7.3434108369597,0.513318861123711
-0.153430825884615,-6.43822687660275,-7.40012119272775,0.728852990989761,0.885274596747204,7.98350864113952,9.43008139570703
4.7383860353987,3.85399118765149,-7.67662358755744,6.83715572408358,1.32082955713563,7.22724539656766,1.10353480642349
-4.54792178073365,-3.73069972652774,-7.8507570989564,1.17492852151833,6.40717922965926,3.28814214756803,6.53812022595774
1.60596527583915,4.37876106386505,-8.63037815384577,7.49131463103519,5.83185731454876,7.40032327987778,2.34826914747904
-2.250014037875,5.09795926573219,-8.07368244076399,7.34957541696052,9.70598525086615,8.66930291751916,0.862345298634963
-0.0270969610157279,-2.21253131671082,-9.55719995224949,3.66436616319199,3.69198804330018,6.85028472661609,5.97941635383889
3.81189367508581,4.91275257439362,-7.58751795731843,7.89363943641905,3.67652918437877,2.06027859505195,0.866665473955323
4.83382150434279,1.60614239588225,-8.3839475349207,7.71933917099107,2.0567452146476,3.88271631047802,5.51778531957227
-3.74463249880212,0.644575210474885,-9.04424403955114,2.289532520231,6.41940620399187,4.8448037239818,1.51845525116267
5.52360805786484,3.32708795153927,-7.39299261367227,7.81931966588002,1.00606322362422,2.94066333758628,2.37373019705579
3.94615131872358,3.26359400404252,-8.36737377834371,5.30872257027928,0.914987313394122,4.05315419880591,1.04846247115757
-5.47244320048232,-3.07382634394022,-7.53923451185821,1.12283962156027,7.84427890743913,2.91570317906931,6.03533438750887
4.60705704613581,1.55209040930138,-8.52068898241246,9.64422667215901,4.32484993970361,6.9475219461794,7.58099275289454
-2.13386770591418,-4.2070803504898,-8.60134777451646,4.326423261471,6.55498039803537,1.09755050723052,9.33759848385332
-0.769842406974145,-2.80346131167123,-9.36931413404348,1.87460806421686,2.66178838907639,7.97830260211597,4.87603775433924
3.42800800492013,5.1974743612217,-7.58097100526355,7.68958264058869,3.96006745217875,2.72938794123691,0.37234634070328
2.32299295440288,0.586315807956523,-9.51294052893925,6.73294914108653,4.29564459251853,4.51739234904736,6.09857169290216
-2.43654332860661,-4.99015691374989,-8.08688386116536,0.594032968582772,3.15811438338866,7.72722130862935,6.96432989006095
-0.0472764826357979,1.14488722978682,-9.74284856524316,1.2533218110918,1.30151450389424,0.923523387192016,0.0782029356933489
-2.22124209737342,-1.00056044606709,-9.50268711147653,4.23109385164167,6.55573174937914,7.22922524692024,5.31209293582439
-4.54603371403249,-0.196272165746873,-8.69086616556906,1.08817938273045,6.31766373528489,1.26499865329303,1.34303304313575
-0.425677939062678,-0.95167156301926,-9.75444614154673,0.985940927109977,1.42027248431928,1.68251298491528,1.96248922256955
